YEAR,NFIREID,FIRECAUS,BURNCLAS,AGENCY,POLY_HA,ADJ_HA,fire_area,latitude,longitude
2000,511,Human,Full 75-100%,BC,22.1020704826,24.6695846938,21.176376012873124,55.96680323427304,-120.59898689426002
2000,512,Human,Full 75-100%,BC,83.3327047177,88.3698384029,79.88898416529975,55.837993635662436,-121.44394001728404
2000,513,Human,Full 75-100%,BC,49.4386618031,53.4939438919,47.39594596220822,55.836438275000106,-121.84898801223761
2000,514,Human,Full 75-100%,BC,34.0987704131,37.4284318356,32.689281490253805,55.84038550496523,-121.68608680195688
2000,515,Human,Full 75-100%,BC,25.1423243853,27.9238020437,24.08356427287174,56.02000001048109,-121.00000000220585
2000,516,Lightning,Full 75-100%,BC,812.369013888,789.010487738,776.0846433311132,56.64000001168299,-120.22999999602607
2000,517,Human,Full 75-100%,BC,22.0609230038,24.6254278362,21.086156190139608,56.52000001020604,-121.16000000034357
2000,518,Human,Full 75-100%,BC,20.041485785,22.454263578,19.18563754023806,56.16000001014986,-124.59000000037487
2000,519,Human,Full 75-100%,BC,15.9739052925,18.0543332,15.190588937345712,57.830000010752705,-124.00000000122166
2000,520,Lightning,Full 75-100%,BC,29.9101400831,32.9972453078,28.316035471913708,59.235920787931484,-120.89983655482251
2000,521,Human,Full 75-100%,BC,68.2056027759,72.8895786746,65.34728957080557,55.97252473801206,-122.0860653172362
2000,522,Lightning,Full 75-100%,BC,74.250958423,79.0905003415,73.41567689608759,50.52803756584664,-123.25790398943049
2000,523,Human,Full 75-100%,BC,18.4594174805,20.7474570161,18.075622272415103,51.9699990009123,-117.97000743317129
2000,60,Undefined,Full 75-100%,BC,420.00715536,420.00715536,396.8661372552676,59.9576542705121,-121.3369412595202
2000,620,Lightning,Full 75-100%,PC-KO,0.09955997413,0.136883104029,0.09824155549484874,50.81663326367782,-115.99392859984093
2000,620,Undefined,Full 75-100%,PC-KO,12.6506498386,14.4275264123,12.48262213914362,50.82247285460222,-116.01861123892962
2000,621,Industry,Full 75-100%,PC-KO,2.4979861242,3.03286990763,2.46597905234565,50.75396646596897,-115.92980215911955
2000,622,Undefined,Full 75-100%,PC-KO,0.0995592971287,0.136882209148,0.09820804867303978,50.8650400587483,-115.9643457416874
2000,624,Lightning,Full 75-100%,PC-KO,0.298963912708,0.393965064621,0.2949800593098728,50.82883420434125,-115.92192650079774
2000,63,Undefined,Full 75-100%,BC,24.1271338921,24.1271338921,22.90332972329507,58.3485623137462,-126.1476448237173
2000,630,Lightning,Full 75-100%,PC-GL,0.105614392009,0.144876815928,0.10386158609078011,51.31669929234805,-117.41670409802417
2000,631,Lightning,Full 75-100%,PC-GL,0.10561342981,0.144875546958,0.103860704433086,51.316699292563406,-117.50000405116911
2000,632,Lightning,Full 75-100%,PC-KO,1.29518534295,1.6128822056,1.2784480119446788,50.76998473740174,-115.9679437780789
2000,633,Lightning,Full 75-100%,PC-RE,0.105598733821,0.144856165504,0.10404535074958678,51.03329889935663,-118.18330561574946
2000,634,Lightning,Full 75-100%,PC-RE,0.211207749738,0.282079655275,0.2080066057449441,51.099999068376846,-118.0000050083473
2000,635,Lightning,Full 75-100%,PC-RE,0.105599773458,0.144857536607,0.1039989113380081,51.099998884740046,-118.15000572404854
2000,649,Lightning,Full 75-100%,PC-RE,0.10560162466,0.144859978025,0.10404804360792146,51.033299009525265,-118.08330512246121
2000,650,Lightning,Full 75-100%,PC-YO,0.0995705782994,0.136897120907,0.0978687351713722,51.39216429297741,-116.61961134816258
2000,74,Undefined,Full 75-100%,BC,25.4882920482,25.4882920482,24.162720670309604,58.774277120919,-121.99902679144967
2000,958,Undefined,Full 75-100%,BC,2.16095583697,2.16095583697,2.0509520943189354,58.40712995609616,-120.93387245338972
2000,976,Undefined,Full 75-100%,BC,12.6987902152,12.6987902152,12.077684190810729,57.792649993148295,-124.11509994944545
2000,977,Undefined,Full 75-100%,BC,7.9258157549,7.9258157549,7.522262705207293,58.41072263079042,-122.11083534755556
2000,986,Undefined,Full 75-100%,BC,19.4517687628,19.4517687628,18.50030175324518,57.7936796527736,-126.04192442382076
2000,990,Undefined,Full 75-100%,BC,9.63467614082,9.63467614082,9.532651921235301,50.4337037971186,-115.40710203601556
2000,998,Undefined,Full 75-100%,BC,2.07106963393,2.07106963393,2.005926137914969,53.806276118198234,-124.63296942085597
2001,1015,Undefined,Full 75-100%,BC,5.94370209973,5.94370209973,5.640364423756228,58.44929116468193,-121.544823067957
2001,1019,Undefined,Full 75-100%,BC,7.11449733761,7.11449733761,7.054816645064045,50.1238398298685,-118.1554524995524
2001,1027,Undefined,Full 75-100%,BC,16.3905241116,16.3905241116,16.019479400280094,52.268511361469585,-124.17454201267101
2001,1040,Undefined,Full 75-100%,BC,4.95087617086,4.95087617086,4.8331455865375625,52.45680574630109,-125.34435758435403
2001,243,Lightning,Full 75-100%,BC,661.842545823,661.842545823,647.7855909519781,52.041749225135064,-117.6733018348819
2001,277,Lightning,Full 75-100%,BC,444.488857993,444.488857993,438.9968414811288,50.6874964913727,-117.55193584798226
2001,279,Lightning,Full 75-100%,BC,65.037235338,65.037235338,64.10860942616247,50.96912830623623,-115.83562959134105
2001,279,Lightning,Full 75-100%,PC-KO,3302.72782171,3302.72782171,3255.040819675234,50.99290362682237,-115.91834227361649
2001,290,Human,Full 75-100%,BC,1576.01481535,1576.01481535,1572.505511189512,49.28914750993044,-120.54314137167546
2001,295,Lightning,Full 75-100%,BC,1749.87593575,1749.87593575,1734.0801508404265,50.213038816557095,-115.49815988789166
2001,298,Lightning,Full 75-100%,BC,326.12137444,326.12137444,323.0698469284415,50.25936444932007,-115.44574726564642
2001,311,Lightning,Full 75-100%,BC,173.930984634,173.930984634,173.33688536544778,49.44732383118924,-114.8930823823358
2001,343,Lightning,Full 75-100%,BC,227.706018868,227.706018868,225.7809381589511,50.132982081527494,-115.53813048799108
2001,344,Human,Full 75-100%,BC,69.5448196254,69.5448196254,69.52535828861339,49.03614062782728,-115.09279287067812
2001,345,Human,Full 75-100%,BC,97.2268549494,97.2268549494,96.3470411904038,50.21612725766227,-114.95337815821803
2001,346,Lightning,Full 75-100%,BC,156.471733805,156.471733805,155.1966852399812,50.090471849563,-116.71558628430449
2001,347,Human,Full 75-100%,BC,394.672600174,394.672600174,386.806433238015,51.833263098597385,-117.70767696721568
2001,348,Human,Full 75-100%,BC,202.636742445,202.636742445,198.74536798914443,51.71884017415099,-124.03288544993447
2001,500,Industry,Full 75-100%,PC-KO,1.99797116587,2.44678522759,1.9731811164124895,50.695017794463844,-115.8642257224804
2001,501,Lightning,Full 75-100%,PC-GL,0.10561178408,0.144873376532,0.10397553992705734,51.14999935212697,-117.61470396764118
2001,504,Industry,Full 75-100%,PC-KO,2.99801603086,3.61443155329,2.958379254160804,50.81353005703361,-116.01402828206172
2001,505,Human,Full 75-100%,PC-GL,0.633668198369,0.811171039703,0.6234606307650875,51.2428659427436,-117.63912070910575
2001,508,Lightning,Full 75-100%,PC-YO,0.0995701551331,0.136896561555,0.09792810261674734,51.3007173051878,-116.5803578186675
2001,509,Industry,Full 75-100%,PC-KO,7.24181533602,8.43868045031,7.1435459722721895,50.8646550058591,-116.02699332505107
2001,512,Lightning,Full 75-100%,PC-GL,147.279637014,152.787533389,144.82490642739705,51.32742937217762,-117.6842001031598
2001,513,Human,Full 75-100%,PC-GL,0.105613796201,0.144876030163,0.10380876856686257,51.391699251448465,-117.47080416650576
2001,514,Human,Full 75-100%,PC-GL,0.105613449873,0.144875573418,0.10376384722051096,51.456899200246305,-117.48890430004997
2001,515,Undefined,Full 75-100%,PC-GL,9.18658967742,9.18658967742,9.026134547964213,51.44946860996954,-117.83308974154673
2001,531,Industry,Full 75-100%,PC-YO,15.8876389146,17.9605839752,15.62189254324257,51.33645780763537,-116.57136529506224
2001,948,Undefined,Full 75-100%,BC,1.4398589893,1.4398589893,1.421487599561492,50.74609921539828,-120.2899600757085
2001,950,Undefined,Full 75-100%,BC,4.77297922785,4.77297922785,4.520218175587043,59.11042423664915,-121.52156096415882
2001,969,Undefined,Full 75-100%,BC,3.87280000845,3.87280000845,3.6669724752328636,59.180336915539385,-122.0214428312252
2001,972,Undefined,Full 75-100%,BC,7.65443049106,7.65443049106,7.264155496958908,58.4335372099584,-121.37362040806133
2001,981,Undefined,Full 75-100%,BC,41.7933879454,41.7933879454,41.22068717981943,50.88425100653803,-116.92030150155517
2001,983,Undefined,Full 75-100%,BC,5.73068427397,5.73068427397,5.423997487369191,59.31879236618125,-120.19275818132816
2001,992,Undefined,Full 75-100%,BC,8.19623170283,8.19623170283,7.833431758680979,56.539651820927155,-122.34673005341591
2002,1200,Undefined,Full 75-100%,BC,5.67402588782,5.67402588782,5.608255875147065,50.577113861998804,-122.14220935557644
2002,1207,Undefined,Full 75-100%,BC,37.5859100261,37.5859100261,35.75176960841322,57.75975734707101,-120.25230212605867
2002,1213,Undefined,Full 75-100%,BC,33.6869277181,33.6869277181,33.24402011374679,50.80280626976949,-123.06002590078764
2002,1215,Undefined,Full 75-100%,BC,2.97020787573,2.97020787573,2.9689102917053507,49.0551016951149,-120.6404453616578
2002,1216,Undefined,Full 75-100%,BC,3.51179792729,3.51179792729,3.468954122958124,50.664909609367626,-118.53142770385257
2002,1219,Undefined,Full 75-100%,BC,7.38439180348,7.38439180348,7.009720056937954,58.35345509733168,-121.43754966660613
2002,1224,Undefined,Full 75-100%,BC,6.66123278914,6.66123278914,6.504314507935766,52.419838264867344,-120.67267074327691
2002,1230,Undefined,Full 75-100%,BC,4.68169969675,4.68169969675,4.5227922922609345,54.2811850738894,-125.04894111988736
2002,1236,Undefined,Full 75-100%,BC,3.1489204486,3.1489204486,3.1427494171602173,49.25505224604157,-119.96494593201908
2002,1243,Undefined,Full 75-100%,BC,12.7851145603,12.7851145603,12.777109161664887,49.07976509922768,-121.25293358995297
2002,1244,Undefined,Full 75-100%,BC,4.6827755302,4.6827755302,4.641021523344443,50.1975518271013,-118.28592388627486
2002,1247,Undefined,Full 75-100%,BC,7.96493193522,7.96493193522,7.691956651221136,54.345763737833344,-120.10955418447384
2002,1252,Undefined,Full 75-100%,BC,1.08086458077,1.08086458077,1.0676076349651682,50.6743623811996,-122.96460329440231
2002,1253,Undefined,Full 75-100%,BC,9.90705778118,9.90705778118,9.681795621568208,52.28485754674576,-123.87442945886151
2002,1263,Undefined,Full 75-100%,BC,16.2998538964,16.2998538964,15.815947594579697,53.48132197942113,-124.3442220701884
2002,1272,Undefined,Full 75-100%,BC,1.93509991751,1.93509991751,1.8437098252077944,57.31410649790866,-120.47522687182915
2002,1279,Undefined,Full 75-100%,BC,8.82673835122,8.82673835122,8.542457201592942,53.94775978517256,-123.58732936320303
2002,14,Lightning,Full 75-100%,BC,813.889956248,813.889956248,769.8492570585364,59.54959391409773,-128.8747531995317
2002,28,Lightning,Full 75-100%,BC,1777.43224551,1777.43224551,1692.7930187274546,57.42252342702546,-126.16338530779703
2002,43,Undefined,Full 75-100%,BC,146.480715283,146.480715283,139.85650934790303,56.78175000094652,-125.22611589697814
2002,458,Human,Full 75-100%,BC,1161.29638181,1161.29638181,1146.8334926587845,50.701757340823434,-122.19420682719004
2002,707,Human,Full 75-100%,BC,327.310128398,327.310128398,325.86861215415206,49.579315493186826,-115.68573825514626
2002,708,Human,Full 75-100%,BC,109.569156099,109.569156099,108.1415959559587,50.7854317070503,-119.69675320661601
2002,709,Lightning,Full 75-100%,BC,133.261055331,133.261055331,131.6174810497168,50.68426304353345,-120.49846964468462
2002,710,Human,Full 75-100%,BC,110.596002483,110.596002483,108.78294815212712,51.28588038967251,-121.66986753029137
2002,711,Lightning,Full 75-100%,BC,64.1155708704,64.1155708704,60.844477037238946,58.44394364798429,-121.28716284323453
2002,712,Lightning,Full 75-100%,BC,90.2306759111,90.2306759111,87.59874587942548,53.387626487430566,-124.48124816580756
2002,871,Lightning,Full 75-100%,PC-KO,0.0995599793297,0.136883110902,0.09837732009462873,50.61855731867476,-115.99799747830167
2002,872,Human,Full 75-100%,PC-KO,0.0995588055701,0.136881559392,0.09827315983159386,50.768612720166,-115.9480752687727
2002,872,Undefined,Full 75-100%,PC-KO,0.0995595417193,0.136882532456,0.09827624674092918,50.76507920958123,-115.9753504322618
2002,875,Industry,Full 75-100%,PC-KO,6.80578535083,7.94961280875,6.7124587608235,50.8856665327845,-116.05085773831999
2002,876,Lightning,Full 75-100%,PC-KO,0.0995594905545,0.136882464824,0.09813219579146487,50.977784033040564,-115.9705775162262
2002,877,Lightning,Full 75-100%,PC-KO,1.4981734848,1.85520982677,1.4764304569366027,51.00392396834136,-115.97544359743782
2002,879,Lightning,Full 75-100%,PC-KO,0.0995624299433,0.136886350195,0.09803766883475394,51.123335824399526,-116.09390787872206
2002,881,Undefined,Full 75-100%,PC-YO,0.299000034783,0.394010828313,0.2941911547351367,51.238913414397864,-116.5795899003406
2002,882,Human,Full 75-100%,PC-KO,0.0995618128561,0.136885534511,0.09806379222523957,51.08330283874021,-116.06672123158833
2002,883,Human,Full 75-100%,PC-YO,0.0995673369938,0.136892836467,0.09783640758577013,51.436666939072886,-116.35500298320126
2002,885,Human,Full 75-100%,PC-YO,0.199133084253,0.266558073695,0.19566061850687538,51.44516790727397,-116.30439150479006
2002,886,Lightning,Full 75-100%,PC-GL,0.105611281829,0.144872714151,0.10395185379439364,51.18329932457156,-117.65000400648836
2002,887,Lightning,Full 75-100%,PC-GL,0.211225946335,0.282103020062,0.207525536695956,51.45749917620079,-117.52640433818738
2002,890,Lightning,Full 75-100%,PC-YO,0.398278815726,0.519062378512,0.39130568408170463,51.455903033080084,-116.53549166125715
2003,1446,Undefined,Full 75-100%,BC,58.3463315943,58.3463315943,56.93439735730065,52.52669441662983,-118.75648458612889
2003,1459,Undefined,Full 75-100%,BC,4.95289193742,4.95289193742,4.884929664397911,50.88698780821875,-121.66618201289381
2003,1460,Undefined,Full 75-100%,BC,9.99643511867,9.99643511867,9.47487053609615,58.83232712566758,-121.61765477821571
2003,1469,Undefined,Full 75-100%,BC,2.43176148878,2.43176148878,2.305611010781252,58.72950082891646,-122.04133357028674
2003,1472,Undefined,Full 75-100%,BC,63.83448985,63.83448985,62.204162992644065,52.75283731192762,-118.92922947516975
2003,1475,Undefined,Full 75-100%,BC,10.1226114848,10.1226114848,9.635148096438872,57.57404143094634,-120.6440696015575
2003,1476,Undefined,Full 75-100%,BC,62.9382464906,62.9382464906,59.61490203285709,59.05472982475695,-120.91323900317646
2003,1477,Undefined,Full 75-100%,BC,25.2194047318,25.2194047318,24.86964646665424,50.908612031657846,-117.49975789817097
2003,1491,Undefined,Full 75-100%,BC,13.5099392174,13.5099392174,12.791638318677329,59.18827167747327,-122.10419401117
2003,1493,Undefined,Full 75-100%,BC,116.242062157,116.242062157,113.50062857264439,52.42429729074738,-119.89636578350101
2003,1496,Undefined,Full 75-100%,BC,3.24163281067,3.24163281067,3.2095453848420648,50.335711263512316,-115.45754522450183
2003,1500,Undefined,Full 75-100%,BC,17.112807425,17.112807425,16.772195412695442,51.82900726456187,-117.66370921491159
2003,1501,Undefined,Full 75-100%,BC,37.0889898855,37.0889898855,36.14499150128164,52.73792470893908,-120.76784838645376
2003,1502,Undefined,Full 75-100%,PC-GL,41.7919727933,41.7919727933,41.14685550183284,51.141625014996976,-117.53778171620898
2003,1504,Undefined,Full 75-100%,BC,5.49024764317,5.49024764317,5.465018741243888,49.604464663208546,-120.5742113825522
2003,1505,Undefined,Full 75-100%,BC,66.3821894065,66.3821894065,65.57452917677608,50.660124995421754,-116.6682358677883
2003,1514,Undefined,Full 75-100%,BC,10.5862610572,10.5862610572,10.082802122324171,57.40549456062789,-125.73771681279904
2003,1515,Undefined,Full 75-100%,BC,32.9402339418,32.9402339418,32.157223104713694,52.45529340806213,-119.87317826084622
2003,1518,Undefined,Full 75-100%,BC,33.1230358087,33.1230358087,33.06704472612786,49.21869331401288,-120.66829700238571
2003,1520,Undefined,Full 75-100%,BC,32.5159884083,32.5159884083,30.73116459918935,59.86935391825088,-123.08204447931986
2003,1521,Undefined,Full 75-100%,BC,2.43107609082,2.43107609082,2.316672491338625,57.26784370490997,-120.99878883537903
2003,1522,Undefined,Full 75-100%,BC,19.6323457524,19.6323457524,18.86306808911871,55.35995861428985,-127.68322989696013
2003,1525,Undefined,Full 75-100%,BC,14.5902905919,14.5902905919,13.943849241972968,56.550105285252265,-124.00995244693576
2003,1527,Undefined,Full 75-100%,BC,31.6142209024,31.6142209024,29.885905179195007,59.776160553245724,-122.34079883727753
2003,1530,Undefined,Full 75-100%,BC,12.2941878211,12.2941878211,11.664563783804407,58.50751601697792,-120.33030045894274
2003,1531,Undefined,Full 75-100%,BC,7.74458363218,7.74458363218,7.391101687025535,56.89030422735648,-121.48858766795583
2003,1532,Undefined,Full 75-100%,BC,2.16082381434,2.16082381434,2.0815584297276333,54.830563301247125,-120.96727504585168
2003,1533,Undefined,Full 75-100%,BC,12.3367842653,12.3367842653,12.177846854674614,50.76418750430191,-121.56957287631063
2003,1535,Undefined,Full 75-100%,BC,31.0727451128,31.0727451128,29.57325681666997,57.603042668825005,-123.88003706140209
2003,1548,Lightning,Full 75-100%,PC-RE,0.5280020686,0.6806802893,0.5202711554722116,51.02212970199023,-118.1239306736661
2003,1551,Industry,Full 75-100%,PC-KO,7.63188737394,8.87523548969,7.528358750552035,50.86398628900499,-116.02656298820935
